price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood
1000,4,1,TRUE,FALSE,99,flat,Gracia
980,3,2,TRUE,FALSE,98,flat,Sant Andreu
1075,2,1,TRUE,FALSE,90,flat,Sarria-Sant Gervasi
2044,3,2,TRUE,FALSE,141,flat,Sarria-Sant Gervasi
800,3,1,FALSE,FALSE,67,flat,Sants-Montjuic
800,2,1,TRUE,FALSE,60,flat,Eixample
1463,4,2,TRUE,FALSE,131,flat,Ciutat Vella
1150,3,1,TRUE,FALSE,90,flat,Eixample
1900,4,2,TRUE,FALSE,120,flat,Sarria-Sant Gervasi
790,1,1,TRUE,FALSE,64,flat,Ciutat Vella
1000,3,2,FALSE,FALSE,85,flat,Gracia
1125,4,2,TRUE,TRUE,88,flat,Eixample
2200,3,2,TRUE,TRUE,120,flat,Eixample
1000,1,1,FALSE,TRUE,45,flat,Gracia
1178,3,2,TRUE,TRUE,70,flat,Eixample
1110,2,2,TRUE,FALSE,58,flat,Eixample
1396,1,1,FALSE,TRUE,68,flat,Sarria-Sant Gervasi
1500,3,2,TRUE,TRUE,67,flat,Sarria-Sant Gervasi
1500,2,1,TRUE,FALSE,77,flat,Eixample
600,1,1,FALSE,FALSE,37,flat,Ciutat Vella
990,3,1,TRUE,FALSE,80,flat,Sant Martí
1600,4,3,TRUE,FALSE,130,flat,Sarria-Sant Gervasi
793,3,1,TRUE,FALSE,72,flat,Horta- Guinardo
1350,3,2,TRUE,FALSE,114,flat,Eixample
1380,3,2,TRUE,TRUE,90,flat,Eixample
850,3,1,TRUE,FALSE,56,flat,Sants-Montjuic
875,3,1,FALSE,FALSE,75,flat,Sant Martí
1250,5,2,TRUE,FALSE,112,flat,Ciutat Vella
1200,4,2,TRUE,FALSE,87,flat,Sarria-Sant Gervasi
1100,3,2,TRUE,FALSE,90,flat,Sarria-Sant Gervasi
1100,3,1,TRUE,FALSE,93,flat,Sarria-Sant Gervasi
733,1,1,FALSE,FALSE,55,flat,Les Corts
850,2,1,FALSE,FALSE,60,flat,Eixample
1100,3,1,TRUE,FALSE,85,flat,Gracia
1100,3,1,TRUE,FALSE,90,flat,Eixample
2600,4,3,TRUE,FALSE,170,flat,Les Corts
950,4,1,TRUE,FALSE,80,flat,Les Corts
1500,3,2,TRUE,FALSE,85,flat,Les Corts
1300,4,1,TRUE,TRUE,97,flat,Les Corts
900,3,2,TRUE,FALSE,76,flat,Horta- Guinardo
790,2,1,TRUE,FALSE,50,flat,Gracia
850,2,1,FALSE,FALSE,58,flat,Sants-Montjuic
1900,3,3,TRUE,FALSE,240,flat,Eixample
990,3,3,TRUE,FALSE,103,flat,Horta- Guinardo
1150,3,1,TRUE,FALSE,90,flat,Eixample
895,2,1,TRUE,FALSE,73,flat,Sarria-Sant Gervasi
800,1,1,TRUE,FALSE,60,flat,Eixample
1395,4,2,TRUE,TRUE,115,flat,Eixample
1180,2,1,TRUE,FALSE,85,flat,Sarria-Sant Gervasi
1115,2,1,TRUE,FALSE,86,flat,Sarria-Sant Gervasi
800,3,1,TRUE,FALSE,45,flat,Eixample
1150,4,2,TRUE,FALSE,95,flat,Sants-Montjuic
650,2,1,FALSE,FALSE,45,flat,Nou Barris
1200,3,1,TRUE,FALSE,80,flat,Ciutat Vella
2250,3,3,FALSE,FALSE,207,flat,Horta- Guinardo
1700,3,2,TRUE,FALSE,129,flat,Eixample
1900,3,2,FALSE,FALSE,176,flat,Sarria-Sant Gervasi
1000,1,1,FALSE,FALSE,56,flat,Ciutat Vella
1000,3,1,TRUE,FALSE,75,flat,Sants-Montjuic
1050,1,1,FALSE,TRUE,42,flat,Ciutat Vella
800,2,1,FALSE,FALSE,55,flat,Ciutat Vella
1128,3,2,TRUE,FALSE,95,flat,Sant Martí
1100,3,1,TRUE,TRUE,92,flat,Horta- Guinardo
1099,3,1,TRUE,FALSE,88,flat,Gracia
1090,3,1,TRUE,FALSE,73,flat,Eixample
1100,2,2,TRUE,TRUE,80,flat,Eixample
1250,5,2,TRUE,FALSE,112,flat,Ciutat Vella
900,2,1,TRUE,TRUE,65,flat,Sarria-Sant Gervasi
1150,4,2,TRUE,FALSE,85,flat,Sarria-Sant Gervasi
990,4,2,TRUE,TRUE,102,flat,Eixample
1300,1,1,TRUE,TRUE,65,flat,Eixample
1050,4,1,TRUE,FALSE,95,flat,Eixample
950,2,1,TRUE,FALSE,61,flat,Eixample
800,2,1,TRUE,FALSE,85,flat,Nou Barris
1500,5,2,TRUE,FALSE,191,flat,Sarria-Sant Gervasi
900,3,1,TRUE,FALSE,85,flat,Gracia
1450,4,2,TRUE,FALSE,124,flat,Eixample
900,3,1,TRUE,FALSE,70,flat,Gracia
4900,4,3,TRUE,TRUE,345,flat,Eixample
900,4,2,TRUE,FALSE,75,flat,Sant Andreu
950,2,1,TRUE,FALSE,45,flat,Sarria-Sant Gervasi
950,2,1,TRUE,TRUE,55,flat,Ciutat Vella
1550,3,2,TRUE,FALSE,110,flat,Eixample
850,1,1,FALSE,TRUE,58,flat,Sant Martí
850,1,1,FALSE,TRUE,58,flat,Sant Martí
5300,6,5,TRUE,FALSE,280,flat,Sarria-Sant Gervasi
1500,3,2,TRUE,FALSE,93,flat,Les Corts
1330,4,2,TRUE,FALSE,95,flat,Eixample
975,3,1,TRUE,FALSE,75,flat,Eixample
3500,3,3,TRUE,FALSE,150,flat,Ciutat Vella
850,4,1,TRUE,FALSE,76,flat,Sant Martí
670,2,1,FALSE,TRUE,60,flat,Horta- Guinardo
900,2,1,TRUE,FALSE,70,flat,Horta- Guinardo
700,3,1,FALSE,FALSE,56,flat,Horta- Guinardo
700,3,1,FALSE,FALSE,65,flat,Horta- Guinardo
1050,1,1,TRUE,FALSE,50,flat,Ciutat Vella
1290,2,2,TRUE,FALSE,75,flat,Ciutat Vella
1028,4,2,FALSE,FALSE,94,flat,Gracia
1100,3,1,TRUE,FALSE,75,flat,Sant Martí
1090,2,1,FALSE,TRUE,86,flat,Ciutat Vella
1500,3,2,TRUE,FALSE,80,flat,Les Corts
1140,2,1,TRUE,FALSE,70,flat,Eixample
900,2,1,TRUE,FALSE,65,flat,Ciutat Vella
1300,3,2,TRUE,FALSE,88,flat,Eixample
920,4,2,TRUE,FALSE,90,flat,Sant Andreu
1050,2,1,TRUE,FALSE,50,flat,Eixample
1200,2,1,TRUE,FALSE,60,flat,Ciutat Vella
1050,1,1,TRUE,FALSE,52,flat,Ciutat Vella
1761,4,2,TRUE,FALSE,131,flat,Ciutat Vella
650,1,1,TRUE,FALSE,40,flat,Ciutat Vella
850,2,2,FALSE,FALSE,70,flat,Ciutat Vella
1100,2,1,TRUE,FALSE,55,flat,Eixample
1310,4,2,TRUE,TRUE,113,flat,Eixample
1190,3,2,TRUE,TRUE,86,flat,Les Corts
1125,3,1,TRUE,FALSE,75,flat,Sarria-Sant Gervasi
1100,3,2,TRUE,FALSE,80,flat,Les Corts
650,1,1,FALSE,FALSE,35,flat,Ciutat Vella
700,1,1,FALSE,FALSE,50,flat,Ciutat Vella
1220,4,2,TRUE,FALSE,104,flat,Eixample
700,1,1,FALSE,FALSE,40,flat,Horta- Guinardo
950,3,2,TRUE,FALSE,65,flat,Sants-Montjuic
890,1,1,TRUE,TRUE,49,flat,Eixample
1450,2,2,TRUE,FALSE,100,flat,Eixample
1000,2,1,TRUE,TRUE,44,flat,Sant Martí
1450,4,2,TRUE,FALSE,125,flat,Sarria-Sant Gervasi
1300,1,1,TRUE,TRUE,48,flat,Sarria-Sant Gervasi
1000,3,2,TRUE,FALSE,69,flat,Sants-Montjuic
900,2,1,FALSE,FALSE,60,flat,Ciutat Vella
950,3,1,FALSE,TRUE,72,flat,Ciutat Vella
957,3,1,TRUE,FALSE,74,flat,Eixample
1100,2,2,TRUE,FALSE,68,flat,Ciutat Vella
1200,1,1,TRUE,FALSE,55,flat,Sarria-Sant Gervasi
1050,4,1,TRUE,FALSE,80,flat,Eixample
750,2,1,FALSE,FALSE,65,flat,Ciutat Vella
700,2,1,TRUE,FALSE,60,flat,Ciutat Vella
675,3,1,FALSE,FALSE,55,flat,Les Corts
850,1,1,FALSE,TRUE,37,flat,Ciutat Vella
725,1,2,FALSE,FALSE,70,flat,Ciutat Vella
1000,2,1,TRUE,FALSE,60,flat,Sants-Montjuic
1300,4,2,TRUE,TRUE,120,flat,Eixample
1100,4,1,TRUE,FALSE,94,flat,Gracia
1125,2,1,TRUE,FALSE,85,flat,Sarria-Sant Gervasi
1100,3,1,TRUE,FALSE,65,flat,Eixample
870,3,1,TRUE,FALSE,63,flat,Horta- Guinardo
1295,2,2,TRUE,FALSE,70,flat,Les Corts
1045,2,1,FALSE,FALSE,70,flat,Sants-Montjuic
730,1,1,FALSE,FALSE,34,flat,Ciutat Vella
1050,4,1,TRUE,FALSE,80,flat,Eixample
1100,4,1,TRUE,FALSE,78,flat,Eixample
3862,3,2,FALSE,FALSE,120,flat,Sarria-Sant Gervasi
950,2,1,TRUE,FALSE,58,flat,Eixample
1250,2,2,FALSE,FALSE,71,flat,Ciutat Vella
920,1,1,FALSE,FALSE,63,flat,Ciutat Vella
1095,2,1,FALSE,FALSE,71,flat,Ciutat Vella
1350,3,2,FALSE,FALSE,75,flat,Ciutat Vella
800,1,1,FALSE,FALSE,45,flat,Ciutat Vella
1200,1,1,FALSE,TRUE,60,flat,Ciutat Vella
850,2,1,TRUE,FALSE,60,flat,Sant Martí
2200,3,2,TRUE,TRUE,160,flat,Sarria-Sant Gervasi
1100,4,2,TRUE,FALSE,95,flat,Les Corts
750,2,1,TRUE,FALSE,52,flat,Sant Martí
1300,4,1,FALSE,FALSE,107,flat,Les Corts
890,3,2,TRUE,FALSE,71,flat,Sant Andreu
1460,3,2,TRUE,TRUE,74,flat,Sant Martí
730,3,1,FALSE,FALSE,60,flat,Gracia
1790,5,2,TRUE,FALSE,150,flat,Eixample
850,2,1,FALSE,FALSE,70,flat,Gracia
750,1,1,FALSE,FALSE,35,flat,Ciutat Vella
950,1,1,TRUE,FALSE,60,flat,Sants-Montjuic
3200,4,3,TRUE,FALSE,170,flat,Sarria-Sant Gervasi
895,1,2,FALSE,FALSE,55,flat,Sarria-Sant Gervasi
2250,3,2,TRUE,TRUE,165,flat,Les Corts
2750,4,3,TRUE,FALSE,200,flat,Les Corts
1450,2,2,TRUE,TRUE,67,flat,Les Corts
660,2,1,FALSE,FALSE,60,flat,Horta- Guinardo
1250,2,1,TRUE,FALSE,71,flat,Eixample
3200,4,3,TRUE,TRUE,180,flat,Sarria-Sant Gervasi
850,0,2,TRUE,FALSE,51,flat,Eixample
900,2,1,TRUE,FALSE,70,flat,Eixample
1050,4,3,TRUE,FALSE,88,flat,Eixample
1150,4,2,TRUE,FALSE,88,flat,Eixample
900,3,2,TRUE,FALSE,70,flat,Sant Martí
1100,4,2,FALSE,FALSE,75,flat,Ciutat Vella
1250,2,2,TRUE,FALSE,85,flat,Eixample
910,2,1,TRUE,FALSE,50,flat,Les Corts
1100,2,2,FALSE,FALSE,80,flat,Ciutat Vella
3000,3,3,TRUE,FALSE,200,flat,Sarria-Sant Gervasi
1000,4,1,TRUE,FALSE,81,flat,Sants-Montjuic
1050,2,1,TRUE,FALSE,70,flat,Ciutat Vella
1590,5,3,TRUE,FALSE,180,flat,Gracia
775,2,1,FALSE,FALSE,65,flat,Horta- Guinardo
1200,4,2,TRUE,TRUE,106,flat,Eixample
750,1,1,TRUE,FALSE,44,flat,Les Corts
850,2,1,TRUE,FALSE,48,flat,Sant Martí
1500,2,2,TRUE,FALSE,110,flat,Eixample
1020,3,1,FALSE,FALSE,90,flat,Sants-Montjuic
890,2,2,TRUE,FALSE,60,flat,Ciutat Vella
3800,5,3,TRUE,FALSE,204,flat,Sarria-Sant Gervasi
1900,3,2,TRUE,FALSE,181,flat,Les Corts
950,1,1,TRUE,FALSE,55,flat,Eixample
1100,3,2,FALSE,FALSE,140,flat,Ciutat Vella
2995,3,2,TRUE,FALSE,180,flat,Eixample
1025,3,2,FALSE,FALSE,92,flat,Ciutat Vella
3000,2,1,FALSE,FALSE,30,flat,Sants-Montjuic
2190,2,1,TRUE,TRUE,70,flat,Eixample
1300,4,2,TRUE,TRUE,96,flat,Eixample
1400,2,2,TRUE,FALSE,74,flat,Eixample
1400,2,1,TRUE,FALSE,74,flat,Eixample
2200,3,2,FALSE,FALSE,120,flat,Sarria-Sant Gervasi
850,3,1,TRUE,FALSE,64,flat,Eixample
875,2,1,TRUE,FALSE,73,flat,Horta- Guinardo
900,3,1,TRUE,FALSE,63,flat,Sant Martí
1100,4,2,TRUE,TRUE,146,flat,Ciutat Vella
850,2,1,TRUE,FALSE,70,flat,Sant Martí
890,2,1,FALSE,FALSE,73,flat,Sant Martí
1100,2,1,TRUE,FALSE,75,flat,Sants-Montjuic
2200,4,2,TRUE,TRUE,115,flat,Sarria-Sant Gervasi
1695,3,2,TRUE,FALSE,85,flat,Eixample
1200,1,1,FALSE,TRUE,50,flat,Gracia
995,1,1,TRUE,FALSE,45,flat,Sants-Montjuic
850,1,1,TRUE,FALSE,60,flat,Eixample
800,2,1,FALSE,FALSE,60,flat,Ciutat Vella
2990,3,2,TRUE,FALSE,157,flat,Eixample
2100,2,2,TRUE,FALSE,122,flat,Sant Martí
2900,4,3,TRUE,FALSE,215,flat,Sarria-Sant Gervasi
700,2,1,FALSE,FALSE,50,flat,Nou Barris
825,3,1,FALSE,FALSE,80,flat,Nou Barris
950,2,1,TRUE,FALSE,65,flat,Eixample
875,1,1,FALSE,FALSE,55,flat,Ciutat Vella
1272,0,1,TRUE,FALSE,66,flat,Eixample
1200,4,2,TRUE,TRUE,95,flat,Eixample
1200,4,1,TRUE,FALSE,85,flat,Les Corts
700,2,1,FALSE,FALSE,72,flat,Ciutat Vella
1000,2,1,FALSE,FALSE,70,flat,Ciutat Vella
960,4,2,TRUE,FALSE,75,flat,Gracia
1350,3,1,TRUE,FALSE,120,flat,Eixample
2200,4,2,TRUE,TRUE,147,flat,Sant Martí
778,0,1,FALSE,FALSE,39,flat,Ciutat Vella
1100,2,1,TRUE,TRUE,80,flat,Eixample
700,0,1,FALSE,FALSE,30,flat,Eixample
890,2,1,FALSE,FALSE,53,flat,Gracia
1050,3,2,TRUE,FALSE,96,flat,Gracia
750,2,1,FALSE,FALSE,48,flat,Sants-Montjuic
850,3,1,TRUE,FALSE,67,flat,Eixample
900,3,1,FALSE,FALSE,75,flat,Eixample
800,2,1,TRUE,FALSE,54,flat,Gracia
1100,1,1,TRUE,TRUE,60,flat,Eixample
1100,2,1,TRUE,FALSE,59,flat,Ciutat Vella
950,3,1,FALSE,FALSE,78,flat,Ciutat Vella
1050,2,1,TRUE,FALSE,75,flat,Eixample
1850,2,2,TRUE,TRUE,120,flat,Sants-Montjuic
1450,4,1,TRUE,FALSE,81,flat,Les Corts
750,1,1,TRUE,FALSE,50,flat,Eixample
890,2,1,FALSE,FALSE,100,flat,Ciutat Vella
1100,1,1,FALSE,FALSE,62,flat,Sarria-Sant Gervasi
3200,4,6,TRUE,TRUE,180,flat,Sarria-Sant Gervasi
995,3,1,TRUE,FALSE,75,flat,Horta- Guinardo
800,2,1,TRUE,FALSE,46,flat,Les Corts
875,1,1,TRUE,TRUE,44,flat,Eixample
1000,4,2,TRUE,FALSE,80,flat,Eixample
900,3,2,TRUE,FALSE,84,flat,Sant Andreu
900,2,2,TRUE,FALSE,75,flat,Horta- Guinardo
900,1,1,TRUE,FALSE,60,flat,Eixample
950,2,1,FALSE,FALSE,50,flat,Sarria-Sant Gervasi
2900,6,3,TRUE,TRUE,260,flat,Eixample
650,1,1,FALSE,FALSE,35,flat,Sant Martí
950,3,2,FALSE,TRUE,88,flat,Sant Martí
1500,3,2,TRUE,FALSE,140,flat,Eixample
1200,5,2,TRUE,FALSE,124,flat,Eixample
720,2,1,FALSE,FALSE,45,flat,Sants-Montjuic
950,1,1,FALSE,FALSE,55,flat,Gracia
950,3,2,TRUE,FALSE,78,flat,Sant Martí
1015,3,1,TRUE,FALSE,58,flat,Eixample
1100,4,2,TRUE,FALSE,110,flat,Eixample
950,3,1,TRUE,TRUE,55,flat,Eixample
875,2,1,TRUE,FALSE,65,flat,Eixample
1200,3,2,TRUE,TRUE,85,flat,Sants-Montjuic
1070,2,2,FALSE,FALSE,80,flat,Sants-Montjuic
1400,3,2,TRUE,FALSE,105,flat,Sarria-Sant Gervasi
899,1,1,TRUE,FALSE,60,flat,Horta- Guinardo
1800,3,2,TRUE,TRUE,167,flat,Gracia
950,3,1,TRUE,FALSE,70,flat,Eixample
995,3,1,FALSE,FALSE,80,flat,Sants-Montjuic
1600,1,1,FALSE,TRUE,69,flat,Gracia
850,1,1,TRUE,TRUE,65,flat,Sants-Montjuic
1600,4,3,TRUE,TRUE,125,flat,Les Corts
825,1,1,FALSE,TRUE,45,flat,Les Corts
1300,4,2,FALSE,FALSE,124,flat,Les Corts
1400,3,2,TRUE,FALSE,130,flat,Eixample
1100,2,1,TRUE,TRUE,62,flat,Eixample
1100,3,1,TRUE,FALSE,65,flat,Eixample
1000,1,2,TRUE,FALSE,100,flat,Ciutat Vella
5384,4,2,TRUE,TRUE,165,flat,Sarria-Sant Gervasi
1600,1,1,TRUE,FALSE,80,flat,Ciutat Vella
900,1,1,TRUE,TRUE,50,flat,Sarria-Sant Gervasi
1150,1,1,TRUE,TRUE,92,flat,Les Corts
921,2,1,FALSE,FALSE,53,flat,Sants-Montjuic
950,2,1,TRUE,TRUE,45,flat,Eixample
850,2,1,TRUE,FALSE,70,flat,Sants-Montjuic
700,1,2,TRUE,FALSE,32,flat,Eixample
800,2,1,FALSE,FALSE,62,flat,Ciutat Vella
950,3,2,TRUE,FALSE,79,flat,Eixample
1400,4,2,FALSE,FALSE,96,flat,Sants-Montjuic
1150,1,1,TRUE,FALSE,53,flat,Sarria-Sant Gervasi
950,2,1,TRUE,FALSE,55,flat,Ciutat Vella
1150,1,1,TRUE,FALSE,53,flat,Sarria-Sant Gervasi
950,2,1,TRUE,FALSE,55,flat,Ciutat Vella
900,3,1,TRUE,FALSE,96,flat,Gracia
4800,4,4,TRUE,FALSE,200,flat,Sarria-Sant Gervasi
1200,2,2,TRUE,FALSE,70,flat,Ciutat Vella
1420,3,2,TRUE,FALSE,82,flat,Eixample
1450,3,2,TRUE,TRUE,80,flat,Eixample
793,2,1,TRUE,FALSE,64,flat,Sant Martí
1600,4,2,TRUE,FALSE,128,flat,Sarria-Sant Gervasi
995,3,2,FALSE,TRUE,79,flat,Sants-Montjuic
1350,3,2,TRUE,FALSE,95,flat,Ciutat Vella
1150,3,1,TRUE,FALSE,80,flat,Eixample
4500,2,2,TRUE,FALSE,105,flat,Ciutat Vella
500,0,1,FALSE,FALSE,30,flat,Ciutat Vella
1825,3,2,TRUE,FALSE,91,flat,Eixample
800,2,1,FALSE,FALSE,70,flat,Sant Martí
900,2,2,TRUE,FALSE,87,flat,Sants-Montjuic
720,3,1,TRUE,FALSE,65,flat,Horta- Guinardo
900,3,1,TRUE,FALSE,75,flat,Horta- Guinardo
900,2,1,TRUE,FALSE,59,flat,Ciutat Vella
1400,3,2,TRUE,FALSE,140,flat,Sarria-Sant Gervasi
900,2,1,FALSE,FALSE,66,flat,Ciutat Vella
900,2,1,FALSE,TRUE,69,flat,Sarria-Sant Gervasi
750,1,1,FALSE,FALSE,46,flat,Ciutat Vella
2325,0,3,FALSE,FALSE,190,flat,Les Corts
850,3,1,FALSE,FALSE,76,flat,Gracia
1300,4,1,TRUE,FALSE,107,flat,Les Corts
1443,2,1,TRUE,TRUE,69,flat,Sant Andreu
875,3,1,TRUE,FALSE,75,flat,Gracia
1100,1,1,FALSE,TRUE,80,flat,Gracia
1130,4,2,TRUE,TRUE,140,flat,Horta- Guinardo
900,3,1,TRUE,TRUE,105,flat,Ciutat Vella
695,1,1,TRUE,FALSE,44,flat,Sarria-Sant Gervasi
800,3,1,FALSE,FALSE,73,flat,Horta- Guinardo
1000,2,1,TRUE,FALSE,65,flat,Sarria-Sant Gervasi
3900,2,2,TRUE,FALSE,89,flat,Eixample
950,2,2,FALSE,FALSE,75,flat,Ciutat Vella
975,3,1,TRUE,FALSE,70,flat,Eixample
1350,3,2,TRUE,FALSE,80,flat,Eixample
850,1,1,TRUE,FALSE,65,flat,Eixample
1000,4,2,TRUE,FALSE,84,flat,Eixample
890,2,1,FALSE,FALSE,80,flat,Sants-Montjuic
1200,2,2,TRUE,FALSE,85,flat,Eixample
1037,2,1,TRUE,FALSE,80,flat,Eixample
700,1,1,FALSE,FALSE,33,flat,Ciutat Vella
1800,2,2,TRUE,TRUE,90,flat,Sant Martí
4500,3,2,TRUE,TRUE,110,flat,Sant Martí
1300,2,1,TRUE,TRUE,70,flat,Sant Martí
800,1,1,TRUE,FALSE,55,flat,Ciutat Vella
1400,2,2,FALSE,FALSE,104,flat,Ciutat Vella
1390,1,1,TRUE,FALSE,81,flat,Sarria-Sant Gervasi
1000,3,1,TRUE,FALSE,100,flat,Sarria-Sant Gervasi
950,3,1,TRUE,FALSE,78,flat,Sarria-Sant Gervasi
1677,3,2,TRUE,FALSE,117,flat,Les Corts
900,2,1,TRUE,FALSE,60,flat,Ciutat Vella
1438,2,1,FALSE,FALSE,65,flat,Ciutat Vella
900,3,1,TRUE,TRUE,71,flat,Eixample
650,2,1,TRUE,FALSE,65,flat,Gracia
1200,3,2,TRUE,FALSE,100,flat,Eixample
1000,3,2,FALSE,FALSE,75,flat,Sarria-Sant Gervasi
1250,3,2,TRUE,FALSE,93,flat,Gracia
1600,3,1,TRUE,TRUE,116,flat,Sarria-Sant Gervasi
2150,4,1,TRUE,FALSE,120,flat,Eixample
1600,2,2,TRUE,FALSE,90,flat,Sarria-Sant Gervasi
1600,2,2,TRUE,FALSE,90,flat,Sarria-Sant Gervasi
2800,4,2,TRUE,FALSE,137,flat,Sarria-Sant Gervasi
3813,3,2,TRUE,TRUE,116,flat,Sarria-Sant Gervasi
1285,1,1,FALSE,FALSE,57,flat,Ciutat Vella
2200,3,4,TRUE,FALSE,127,flat,Sarria-Sant Gervasi
675,0,1,FALSE,FALSE,40,flat,Ciutat Vella
675,1,1,FALSE,FALSE,40,flat,Ciutat Vella
900,2,1,TRUE,FALSE,55,flat,Ciutat Vella
2300,6,2,TRUE,FALSE,195,flat,Eixample
980,1,1,TRUE,FALSE,80,flat,Sants-Montjuic
2000,3,3,TRUE,TRUE,140,flat,Sarria-Sant Gervasi
850,2,1,FALSE,FALSE,75,flat,Sant Martí
790,2,1,FALSE,FALSE,54,flat,Sant Martí
1600,4,2,TRUE,FALSE,170,flat,Gracia
1175,3,2,TRUE,FALSE,80,flat,Gracia
1000,4,2,TRUE,TRUE,95,flat,Eixample
1400,3,2,TRUE,FALSE,95,flat,Eixample
1150,5,2,TRUE,FALSE,140,flat,Ciutat Vella
2100,4,2,TRUE,FALSE,144,flat,Ciutat Vella
950,2,2,TRUE,FALSE,85,flat,Eixample
730,1,1,TRUE,FALSE,37,flat,Ciutat Vella
950,2,2,TRUE,FALSE,69,flat,Eixample
1700,3,2,TRUE,FALSE,120,flat,Sants-Montjuic
1300,2,2,TRUE,FALSE,96,flat,Sarria-Sant Gervasi
4700,5,5,FALSE,TRUE,257,flat,Sarria-Sant Gervasi
2000,5,3,TRUE,FALSE,178,flat,Sarria-Sant Gervasi
1300,3,2,FALSE,FALSE,115,flat,Sarria-Sant Gervasi
1200,3,2,TRUE,TRUE,95,flat,Sarria-Sant Gervasi
1200,0,1,FALSE,FALSE,127,flat,Eixample
1075,2,1,TRUE,FALSE,63,flat,Sarria-Sant Gervasi
950,3,2,TRUE,FALSE,65,flat,Sants-Montjuic
1100,2,1,FALSE,FALSE,90,flat,Sants-Montjuic
1000,3,1,TRUE,FALSE,65,flat,Les Corts
2950,5,3,TRUE,FALSE,260,flat,Sarria-Sant Gervasi
1100,2,1,TRUE,FALSE,80,flat,Eixample
1700,3,2,TRUE,FALSE,115,flat,Eixample
1500,5,3,FALSE,FALSE,120,flat,Sant Martí
690,1,1,TRUE,FALSE,33,flat,Sarria-Sant Gervasi
799,2,1,TRUE,FALSE,61,flat,Sant Martí
950,1,1,FALSE,FALSE,75,flat,Eixample
2980,4,2,TRUE,FALSE,200,flat,Eixample
850,1,1,FALSE,FALSE,61,flat,Eixample
1198,3,1,TRUE,FALSE,76,flat,Gracia
700,2,1,FALSE,FALSE,56,flat,Sants-Montjuic
875,1,1,TRUE,FALSE,45,flat,Sarria-Sant Gervasi
900,2,2,TRUE,FALSE,81,flat,Sants-Montjuic
750,3,1,FALSE,FALSE,62,flat,Horta- Guinardo
1120,3,1,FALSE,FALSE,85,flat,Sarria-Sant Gervasi
900,3,2,TRUE,FALSE,75,flat,Sants-Montjuic
1100,3,2,TRUE,FALSE,83,flat,Les Corts
990,2,2,FALSE,TRUE,76,flat,Gracia
1700,4,3,TRUE,FALSE,120,flat,Les Corts
850,1,1,TRUE,FALSE,40,flat,Gracia
890,2,1,FALSE,FALSE,70,flat,Gracia
980,1,1,TRUE,FALSE,50,flat,Sarria-Sant Gervasi
950,3,1,TRUE,FALSE,68,flat,Gracia
620,1,1,FALSE,FALSE,33,flat,Ciutat Vella
550,0,1,FALSE,FALSE,27,flat,Ciutat Vella
1300,1,1,TRUE,FALSE,37,flat,Ciutat Vella
1100,3,2,TRUE,FALSE,73,flat,Sarria-Sant Gervasi
1450,2,1,TRUE,FALSE,60,flat,Eixample
1150,3,1,TRUE,FALSE,80,flat,Eixample
1500,4,2,TRUE,FALSE,107,flat,Sarria-Sant Gervasi
1100,3,2,TRUE,FALSE,95,flat,Sants-Montjuic
4200,2,2,TRUE,TRUE,95,flat,Ciutat Vella
750,1,1,TRUE,FALSE,50,flat,Eixample
925,2,1,TRUE,FALSE,60,flat,Sarria-Sant Gervasi
1835,1,1,FALSE,FALSE,59,flat,Gracia
4700,5,5,TRUE,TRUE,257,flat,Sarria-Sant Gervasi
750,1,1,FALSE,FALSE,49,flat,Sants-Montjuic
700,1,1,TRUE,FALSE,48,flat,Sant Andreu
1550,3,1,TRUE,FALSE,120,flat,Sant Martí
700,1,1,TRUE,TRUE,45,flat,Gracia
1150,4,2,FALSE,FALSE,100,flat,Ciutat Vella
740,2,2,FALSE,FALSE,50,flat,Horta- Guinardo
690,1,1,FALSE,FALSE,50,flat,Eixample
1400,1,2,TRUE,FALSE,85,flat,Eixample
1400,1,2,TRUE,FALSE,85,flat,Eixample
5300,5,5,TRUE,FALSE,285,flat,Sarria-Sant Gervasi
4900,4,4,TRUE,FALSE,280,flat,Sarria-Sant Gervasi
1600,2,1,TRUE,FALSE,66,flat,Eixample
1000,2,1,TRUE,FALSE,63,flat,Ciutat Vella
950,3,1,TRUE,FALSE,75,flat,Eixample
1000,2,1,TRUE,TRUE,60,flat,Sarria-Sant Gervasi
700,2,1,FALSE,FALSE,60,flat,Sants-Montjuic
775,1,1,TRUE,FALSE,40,flat,Ciutat Vella
740,2,1,TRUE,FALSE,65,flat,Gracia
950,2,1,TRUE,FALSE,79,flat,Sants-Montjuic
800,1,1,FALSE,FALSE,40,flat,Ciutat Vella
950,2,1,FALSE,FALSE,70,flat,Sarria-Sant Gervasi
2500,5,3,TRUE,TRUE,180,flat,Eixample
900,3,1,TRUE,FALSE,75,flat,Gracia
1700,4,2,TRUE,FALSE,152,flat,Sarria-Sant Gervasi
1100,2,2,TRUE,FALSE,70,flat,Ciutat Vella
1375,2,1,TRUE,FALSE,85,flat,Sarria-Sant Gervasi
875,3,1,TRUE,FALSE,55,flat,Eixample
1200,2,1,TRUE,FALSE,75,flat,Ciutat Vella
1750,5,3,TRUE,FALSE,140,flat,Sarria-Sant Gervasi
2400,6,3,TRUE,FALSE,268,flat,Sarria-Sant Gervasi
